location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million
Croatia,HRV,2021-08-23,3219595.0,1700378.0,1583703.0,0,6812.0,6151.0,78.88,41.66,38.8,0,1507.0
Croatia,HRV,2021-08-24,3227814.0,1703929.0,1589077.0,0,8219.0,6460.0,79.08,41.75,38.93,0,1583.0
Croatia,HRV,2021-08-26,3244822.0,1712434.0,1599278.0,0,0,6312.0,79.5,41.95,39.18,0,1546.0
Croatia,HRV,2021-08-27,3253119.0,1716520.0,1604377.0,0,8297.0,6431.0,79.7,42.05,39.31,0,1576.0
Croatia,HRV,2021-08-28,3257094.0,1718925.0,1606701.0,0,3975.0,6430.0,79.8,42.11,39.36,0,1575.0
Croatia,HRV,2021-08-29,3258375.0,1719744.0,1607430.0,0,1281.0,6513.0,79.83,42.13,39.38,0,1596.0
Croatia,HRV,2021-08-30,3264851.0,1723136.0,1611262.0,0,6476.0,6465.0,79.99,42.22,39.48,0,1584.0
Croatia,HRV,2021-09-01,3278961.0,1730522.0,1619592.0,0,0,6092.0,80.33,42.4,39.68,0,1493.0
Croatia,HRV,2021-09-02,3286459.0,1734997.0,1624041.0,0,7498.0,5948.0,80.52,42.51,39.79,0,1457.0
Croatia,HRV,2021-09-03,3293563.0,1738722.0,1628334.0,0,7104.0,5778.0,80.69,42.6,39.89,0,1416.0
Croatia,HRV,2021-09-04,3296797.0,1740837.0,1630259.0,0,3234.0,5672.0,80.77,42.65,39.94,0,1390.0
Croatia,HRV,2021-09-05,3297256.0,1741244.0,1630465.0,0,459.0,5554.0,80.78,42.66,39.95,0,1361.0
Croatia,HRV,2021-09-06,3302352.0,1744048.0,1633388.0,0,5096.0,5357.0,80.91,42.73,40.02,0,1312.0
Croatia,HRV,2021-09-08,3314168.0,1750418.0,1640053.0,0,0,5030.0,81.2,42.88,40.18,0,1232.0
Croatia,HRV,2021-09-09,3321265.0,1754731.0,1643710.0,0,7097.0,4972.0,81.37,42.99,40.27,0,1218.0
Croatia,HRV,2021-09-10,3326927.0,1757756.0,1647073.0,0,5662.0,4766.0,81.51,43.06,40.35,0,1168.0
Cuba,CUB,2021-05-31,2037745.0,1185218.0,147135.0,0,0,0,18.01,10.47,1.3,0,0
Cuba,CUB,2021-06-01,2223826.0,1304698.0,148738.0,0,186081.0,186081.0,19.65,11.53,1.31,0,16442.0
Cuba,CUB,2021-06-02,2408135.0,1431827.0,150897.0,0,184309.0,185195.0,21.28,12.65,1.33,0,16364.0
Cuba,CUB,2021-06-03,2592575.0,1558013.0,154116.0,0,184440.0,184943.0,22.91,13.77,1.36,0,16341.0
Cuba,CUB,2021-06-04,2734854.0,1668071.0,156579.0,0,142279.0,174277.0,24.16,14.74,1.38,0,15399.0
Cuba,CUB,2021-06-05,2844682.0,1745588.0,157625.0,0,109828.0,161387.0,25.14,15.42,1.39,0,14260.0
Cuba,CUB,2021-06-06,2882587.0,1772586.0,157637.0,0,37905.0,140807.0,25.47,15.66,1.39,0,12442.0
Cuba,CUB,2021-06-07,2946572.0,1810895.0,173704.0,0,63985.0,129832.0,26.04,16.0,1.53,0,11472.0
Cuba,CUB,2021-06-08,3016266.0,1833775.0,213372.0,0,69694.0,113206.0,26.65,16.2,1.89,0,10003.0
Cuba,CUB,2021-06-09,3128573.0,1845189.0,307667.0,0,112307.0,102920.0,27.64,16.3,2.72,0,9094.0
Cuba,CUB,2021-06-10,3272579.0,1884592.0,406973.0,0,144006.0,97143.0,28.92,16.65,3.6,0,8583.0
Cuba,CUB,2021-06-11,3419657.0,1930901.0,500472.0,0,147078.0,97829.0,30.22,17.06,4.42,0,8644.0
Cuba,CUB,2021-06-12,3583709.0,1970250.0,578385.0,0,164052.0,105575.0,31.67,17.41,5.11,0,9328.0
Cuba,CUB,2021-06-13,3632080.0,2005691.0,591072.0,0,48371.0,107070.0,32.09,17.72,5.22,0,9461.0
Cuba,CUB,2021-06-14,3848406.0,2050296.0,666617.0,0,216326.0,128833.0,34.0,18.12,5.89,0,11384.0
Cuba,CUB,2021-06-15,4084278.0,2094260.0,733460.0,0,235872.0,152573.0,36.09,18.5,6.48,0,13481.0
Cuba,CUB,2021-06-16,4328291.0,2145685.0,793126.0,0,244013.0,171388.0,38.24,18.96,7.01,0,15144.0
Cuba,CUB,2021-06-17,4536882.0,2187097.0,835812.0,0,208591.0,180615.0,40.09,19.32,7.39,0,15959.0
Cuba,CUB,2021-06-18,4721599.0,2223404.0,873690.0,0,184717.0,185992.0,41.72,19.65,7.72,0,16434.0
Cuba,CUB,2021-06-19,4855270.0,2244336.0,905692.0,0,133671.0,181652.0,42.9,19.83,8.0,0,16051.0
Cuba,CUB,2021-06-20,4892044.0,2244350.0,913057.0,0,36774.0,179995.0,43.23,19.83,8.07,0,15904.0
Cuba,CUB,2021-06-21,4979420.0,2277657.0,924789.0,0,87376.0,161573.0,44.0,20.13,8.17,0,14276.0
Cuba,CUB,2021-06-22,5113926.0,2372246.0,940185.0,0,134506.0,147093.0,45.19,20.96,8.31,0,12997.0
Cuba,CUB,2021-06-23,5229916.0,2467275.0,947660.0,0,115990.0,128804.0,46.21,21.8,8.37,0,11381.0
Cuba,CUB,2021-06-24,5328292.0,2553263.0,953778.0,0,98376.0,113059.0,47.08,22.56,8.43,0,9990.0
Cuba,CUB,2021-06-25,5492355.0,2634418.0,959998.0,0,164063.0,110108.0,48.53,23.28,8.48,0,9729.0
Cuba,CUB,2021-06-26,5591222.0,2689157.0,961917.0,0,98867.0,105136.0,49.4,23.76,8.5,0,9290.0
Cuba,CUB,2021-06-27,5676321.0,2696277.0,1006300.0,0,85099.0,112040.0,50.16,23.82,8.89,0,9900.0
Cuba,CUB,2021-06-28,5848491.0,2742615.0,1088898.0,0,172170.0,124153.0,51.68,24.23,9.62,0,10970.0
Cuba,CUB,2021-06-29,5988743.0,2758893.0,1169638.0,0,140252.0,124974.0,52.92,24.38,10.33,0,11043.0
Cuba,CUB,2021-06-30,6132569.0,2774473.0,1252751.0,0,143826.0,128950.0,54.19,24.51,11.07,0,11394.0
Cuba,CUB,2021-07-01,6394334.0,2797599.0,1450900.0,0,261765.0,152292.0,56.5,24.72,12.82,0,13456.0
Cuba,CUB,2021-07-02,6572661.0,2832316.0,1559993.0,0,178327.0,154329.0,58.08,25.03,13.78,0,13636.0
Cuba,CUB,2021-07-03,6675818.0,2869501.0,1609454.0,0,103157.0,154942.0,58.99,25.35,14.22,0,13690.0
Cuba,CUB,2021-07-04,6718887.0,2897404.0,1624481.0,0,43069.0,148938.0,59.37,25.6,14.35,0,13160.0
Cuba,CUB,2021-07-05,6759085.0,2926788.0,1634995.0,0,40198.0,130085.0,59.72,25.86,14.45,0,11494.0
Cuba,CUB,2021-07-06,6833720.0,2966587.0,1664980.0,0,74635.0,120711.0,60.38,26.21,14.71,0,10666.0
Cuba,CUB,2021-07-07,7005786.0,3002424.0,1700787.0,0,172066.0,124745.0,61.9,26.53,15.03,0,11022.0
Cuba,CUB,2021-07-08,7160316.0,3024565.0,1739327.0,0,154530.0,109426.0,63.27,26.72,15.37,0,9669.0
Cuba,CUB,2021-07-09,7275137.0,3039304.0,1752137.0,0,114821.0,100354.0,64.28,26.85,15.48,0,8867.0
Cuba,CUB,2021-07-10,7469503.0,3045823.0,1862930.0,0,194366.0,113384.0,66.0,26.91,16.46,0,10018.0
Cuba,CUB,2021-07-11,7507406.0,3047144.0,1894508.0,0,37903.0,112646.0,66.33,26.92,16.74,0,9953.0
Cuba,CUB,2021-07-12,7618028.0,3073310.0,1926776.0,0,110622.0,122706.0,67.31,27.16,17.02,0,10842.0
Cuba,CUB,2021-07-13,7767601.0,3152911.0,1968715.0,0,149573.0,133412.0,68.63,27.86,17.4,0,11788.0
Cuba,CUB,2021-07-14,7900105.0,3220481.0,2014001.0,0,132504.0,127760.0,69.8,28.46,17.8,0,11289.0
Cuba,CUB,2021-07-15,8029388.0,3282912.0,2055163.0,0,129283.0,124153.0,70.95,29.01,18.16,0,10970.0
Cuba,CUB,2021-07-16,8146748.0,3331526.0,2091439.0,0,117360.0,124516.0,71.98,29.44,18.48,0,11002.0
Cuba,CUB,2021-07-17,8225205.0,3358752.0,2108739.0,0,78457.0,107957.0,72.68,29.68,18.63,0,9539.0
Cuba,CUB,2021-07-18,8260167.0,3367337.0,2109050.0,0,34962.0,107537.0,72.99,29.75,18.64,0,9502.0
Cuba,CUB,2021-07-19,8316836.0,3386699.0,2113381.0,0,56669.0,99830.0,73.49,29.92,18.67,0,8821.0
Cuba,CUB,2021-07-20,8388988.0,3409164.0,2119974.0,0,72152.0,88770.0,74.12,30.12,18.73,0,7844.0
Cuba,CUB,2021-07-21,8546995.0,3433164.0,2214648.0,0,158007.0,92413.0,75.52,30.34,19.57,0,8165.0
Cuba,CUB,2021-07-22,8681522.0,3452771.0,2303507.0,0,134527.0,93162.0,76.71,30.51,20.35,0,8232.0
Cuba,CUB,2021-07-23,8804553.0,3473316.0,2390225.0,0,123031.0,93972.0,77.8,30.69,21.12,0,8303.0
Cuba,CUB,2021-07-24,8900350.0,3484672.0,2460919.0,0,95797.0,96449.0,78.64,30.79,21.74,0,8522.0
Cuba,CUB,2021-07-25,8913141.0,3491529.0,2464430.0,0,12791.0,93282.0,78.76,30.85,21.78,0,8242.0
Cuba,CUB,2021-07-26,8945084.0,3496617.0,2469344.0,0,31943.0,89750.0,79.04,30.9,21.82,0,7930.0
Cuba,CUB,2021-07-27,9085122.0,3500505.0,2536149.0,0,140038.0,99448.0,80.28,30.93,22.41,0,8787.0
Cuba,CUB,2021-07-28,9169319.0,3504781.0,2560173.0,0,84197.0,88903.0,81.02,30.97,22.62,0,7855.0
Cuba,CUB,2021-07-30,9650235.0,3833448.0,2620050.0,0,0,120812.0,85.27,33.87,23.15,0,10675.0
Cuba,CUB,2021-07-31,9894050.0,4020594.0,2655387.0,0,243815.0,141957.0,87.42,35.53,23.46,0,12543.0
Cuba,CUB,2021-08-01,10061236.0,4155261.0,2680468.0,0,167186.0,164014.0,88.9,36.72,23.68,0,14492.0
Cuba,CUB,2021-08-02,10267358.0,4329598.0,2682722.0,0,206122.0,188896.0,90.72,38.26,23.7,0,16691.0
Cuba,CUB,2021-08-03,10477630.0,4456437.0,2745421.0,0,210272.0,198930.0,92.58,39.38,24.26,0,17577.0
Cuba,CUB,2021-08-04,10616592.0,4539788.0,2777719.0,0,138962.0,206753.0,93.81,40.11,24.54,0,18268.0
Cuba,CUB,2021-08-05,10713247.0,4597637.0,2798129.0,0,96655.0,186210.0,94.66,40.62,24.72,0,16453.0
Cuba,CUB,2021-08-06,10786407.0,4641222.0,2813690.0,0,73160.0,162310.0,95.31,41.01,24.86,0,14342.0
Cuba,CUB,2021-08-07,10828013.0,4666161.0,2820354.0,0,41606.0,133423.0,95.67,41.23,24.92,0,11789.0
Cuba,CUB,2021-08-08,10848920.0,4675034.0,2821478.0,0,20907.0,112526.0,95.86,41.31,24.93,0,9943.0
Cuba,CUB,2021-08-09,10919750.0,4692604.0,2847661.0,0,70830.0,93199.0,96.49,41.46,25.16,0,8235.0
Cuba,CUB,2021-08-10,11001829.0,4714451.0,2898039.0,0,82079.0,74886.0,97.21,41.66,25.61,0,6617.0
Cuba,CUB,2021-08-11,11059697.0,4726170.0,2944163.0,0,57868.0,63301.0,97.72,41.76,26.01,0,5593.0
Cuba,CUB,2021-08-12,11233885.0,4752082.0,2990494.0,0,174188.0,74377.0,99.26,41.99,26.42,0,6572.0
Cuba,CUB,2021-08-13,11409451.0,4788750.0,3015945.0,0,175566.0,89006.0,100.81,42.31,26.65,0,7864.0
Cuba,CUB,2021-08-14,11632638.0,4819327.0,3037064.0,0,223187.0,114946.0,102.78,42.58,26.84,0,10156.0
Cuba,CUB,2021-08-15,12070621.0,4835460.0,3037069.0,0,437983.0,174529.0,106.65,42.73,26.84,0,15421.0
Cuba,CUB,2021-08-16,12225378.0,4854330.0,3047933.0,0,154757.0,186518.0,108.02,42.89,26.93,0,16480.0
Cuba,CUB,2021-08-17,12287005.0,4874336.0,3066844.0,0,61627.0,183597.0,108.57,43.07,27.1,0,16222.0
Cuba,CUB,2021-08-18,12320691.0,4889081.0,3085785.0,0,33686.0,180142.0,108.86,43.2,27.27,0,15917.0
Cuba,CUB,2021-08-19,12350386.0,4900864.0,3093593.0,0,29695.0,159500.0,109.13,43.3,27.33,0,14093.0
Cuba,CUB,2021-08-20,12429970.0,4911004.0,3118412.0,0,79584.0,145788.0,109.83,43.39,27.55,0,12882.0
Cuba,CUB,2021-08-21,12506728.0,4951522.0,3127996.0,0,76758.0,124870.0,110.51,43.75,27.64,0,11033.0
Cuba,CUB,2021-08-22,12587550.0,5014831.0,3132266.0,0,80822.0,73847.0,111.22,44.31,27.68,0,6525.0
Cuba,CUB,2021-08-23,12699522.0,5098998.0,3138256.0,0,111972.0,67735.0,112.21,45.05,27.73,0,5985.0
Cuba,CUB,2021-08-24,12852801.0,5206008.0,3165387.0,0,153279.0,80828.0,113.57,46.0,27.97,0,7142.0
Cuba,CUB,2021-08-25,12958755.0,5288125.0,3171886.0,0,105954.0,91152.0,114.5,46.73,28.03,0,8054.0
Cuba,CUB,2021-08-26,13180770.0,5363604.0,3288559.0,0,222015.0,118626.0,116.46,47.39,29.06,0,10482.0
Cuba,CUB,2021-08-27,13379503.0,5416339.0,3402549.0,0,198733.0,135648.0,118.22,47.86,30.06,0,11986.0
Cuba,CUB,2021-08-28,13593168.0,5449480.0,3553363.0,0,213665.0,155206.0,120.11,48.15,31.4,0,13714.0
Cuba,CUB,2021-08-29,13739821.0,5469367.0,3663808.0,0,146653.0,164610.0,121.4,48.33,32.37,0,14545.0
Cuba,CUB,2021-08-30,13922868.0,5503206.0,3792398.0,0,183047.0,174764.0,123.02,48.63,33.51,0,15442.0
Cuba,CUB,2021-08-31,14115595.0,5552931.0,3916641.0,0,192727.0,180399.0,124.72,49.07,34.61,0,15940.0
Cuba,CUB,2021-09-01,14328571.0,5672635.0,3995569.0,0,212976.0,195688.0,126.61,50.12,35.3,0,17291.0
Cuba,CUB,2021-09-03,14572560.0,5797251.0,4091506.0,0,0,170437.0,128.76,51.22,36.15,0,15060.0
Cuba,CUB,2021-09-04,14672062.0,5837080.0,4114722.0,0,99502.0,154128.0,129.64,51.58,36.36,0,13619.0
Cuba,CUB,2021-09-07,15242020.0,6104513.0,4171907.0,11355.0,0,160918.0,134.68,53.94,36.86,0.1,14219.0
Cuba,CUB,2021-09-08,15526511.0,6297598.0,4197697.0,11355.0,284491.0,171134.0,137.19,55.64,37.09,0.1,15121.0
Cuba,CUB,2021-09-09,15824696.0,6499906.0,4222992.0,11355.0,298185.0,196304.0,139.83,57.43,37.31,0.1,17345.0
Curacao,CUW,2021-03-29,19609.0,15406.0,4203.0,0,0,0,11.9,9.35,2.55,0,0
Curacao,CUW,2021-03-30,20485.0,15755.0,4730.0,0,876.0,876.0,12.43,9.56,2.87,0,5316.0
Curacao,CUW,2021-04-01,22339.0,16498.0,5841.0,0,0,910.0,13.56,10.01,3.54,0,5522.0
Curacao,CUW,2021-04-05,28137.0,20457.0,7680.0,0,0,1218.0,17.07,12.41,4.66,0,7391.0
Curacao,CUW,2021-04-06,30206.0,22031.0,8175.0,0,2069.0,1389.0,18.33,13.37,4.96,0,8429.0
Curacao,CUW,2021-04-07,32330.0,23497.0,8833.0,0,2124.0,1560.0,19.62,14.26,5.36,0,9466.0
Curacao,CUW,2021-04-08,34130.0,24613.0,9517.0,0,1800.0,1684.0,20.71,14.94,5.78,0,10219.0
Curacao,CUW,2021-04-09,36866.0,26645.0,10221.0,0,2736.0,1868.0,22.37,16.17,6.2,0,11335.0
Curacao,CUW,2021-04-10,40648.0,29990.0,10658.0,0,3782.0,2201.0,24.67,18.2,6.47,0,13356.0
Curacao,CUW,2021-04-13,49926.0,37940.0,11986.0,0,0,2817.0,30.3,23.02,7.27,0,17094.0
Curacao,CUW,2021-04-14,53519.0,41117.0,12402.0,0,3593.0,3027.0,32.48,24.95,7.53,0,18368.0
Curacao,CUW,2021-04-15,58175.0,45386.0,12789.0,0,4656.0,3435.0,35.3,27.54,7.76,0,20844.0
Curacao,CUW,2021-04-16,61031.0,47915.0,13116.0,0,2856.0,3452.0,37.03,29.08,7.96,0,20947.0
Curacao,CUW,2021-04-17,64447.0,50876.0,13571.0,0,3416.0,3400.0,39.11,30.87,8.24,0,20632.0
Curacao,CUW,2021-04-19,68760.0,55151.0,13609.0,0,0,3132.0,41.72,33.47,8.26,0,19005.0
Curacao,CUW,2021-04-20,71973.0,57681.0,14292.0,0,3213.0,3150.0,43.67,35.0,8.67,0,19115.0
Curacao,CUW,2021-04-21,74839.0,59842.0,14997.0,0,2866.0,3046.0,45.41,36.31,9.1,0,18483.0
Curacao,CUW,2021-04-22,77687.0,62322.0,15365.0,0,2848.0,2787.0,47.14,37.82,9.32,0,16912.0
Curacao,CUW,2021-04-23,80356.0,64686.0,15670.0,0,2669.0,2761.0,48.76,39.25,9.51,0,16754.0
Curacao,CUW,2021-04-24,84016.0,67614.0,16402.0,0,3660.0,2796.0,50.98,41.03,9.95,0,16966.0
Curacao,CUW,2021-04-25,84716.0,68206.0,16510.0,0,700.0,2588.0,51.41,41.39,10.02,0,15704.0
Curacao,CUW,2021-04-26,86781.0,68723.0,18058.0,0,2065.0,2574.0,52.66,41.7,10.96,0,15619.0
Curacao,CUW,2021-04-27,89193.0,69788.0,19405.0,0,2412.0,2460.0,54.12,42.35,11.78,0,14928.0
Curacao,CUW,2021-04-28,89746.0,69977.0,19769.0,0,553.0,2130.0,54.46,42.46,12.0,0,12925.0
Curacao,CUW,2021-04-29,93919.0,71645.0,22274.0,0,4173.0,2319.0,56.99,43.47,13.52,0,14072.0
Curacao,CUW,2021-04-30,95693.0,72248.0,23445.0,0,1774.0,2191.0,58.07,43.84,14.23,0,13295.0
Curacao,CUW,2021-05-01,97496.0,72855.0,24641.0,0,1803.0,1926.0,59.16,44.21,14.95,0,11687.0
Curacao,CUW,2021-05-02,97504.0,72861.0,24643.0,0,8.0,1827.0,59.17,44.21,14.95,0,11086.0
Curacao,CUW,2021-05-03,100527.0,73347.0,27180.0,0,3023.0,1964.0,61.0,44.51,16.49,0,11918.0
Curacao,CUW,2021-05-04,102803.0,74294.0,28509.0,0,2276.0,1944.0,62.38,45.08,17.3,0,11796.0
Curacao,CUW,2021-05-05,105720.0,75555.0,30165.0,0,2917.0,2282.0,64.15,45.85,18.3,0,13847.0
Curacao,CUW,2021-05-06,106971.0,76031.0,30940.0,0,1251.0,1865.0,64.91,46.14,18.77,0,11317.0
Curacao,CUW,2021-05-08,108202.0,76490.0,31712.0,0,0,1529.0,65.66,46.41,19.24,0,9278.0
Curacao,CUW,2021-05-09,109444.0,77141.0,32303.0,0,1242.0,1706.0,66.41,46.81,19.6,0,10352.0
Curacao,CUW,2021-05-10,110103.0,77334.0,32769.0,0,659.0,1368.0,66.81,46.93,19.88,0,8301.0
Curacao,CUW,2021-05-11,111446.0,77849.0,33597.0,0,1343.0,1235.0,67.63,47.24,20.39,0,7494.0
Curacao,CUW,2021-05-12,112966.0,78279.0,34687.0,0,1520.0,1035.0,68.55,47.5,21.05,0,6280.0
Curacao,CUW,2021-05-13,115561.0,78676.0,36885.0,0,2595.0,1227.0,70.12,47.74,22.38,0,7446.0
Curacao,CUW,2021-05-14,117613.0,78944.0,38669.0,0,2052.0,1432.0,71.37,47.9,23.46,0,8690.0
Curacao,CUW,2021-05-15,120109.0,79333.0,40776.0,0,2496.0,1701.0,72.88,48.14,24.74,0,10322.0
Curacao,CUW,2021-05-16,123637.0,79747.0,43890.0,0,3528.0,2028.0,75.02,48.39,26.63,0,12306.0
Curacao,CUW,2021-05-17,125633.0,79954.0,45679.0,0,1996.0,2219.0,76.24,48.52,27.72,0,13465.0
Curacao,CUW,2021-05-18,129059.0,80391.0,48668.0,0,3426.0,2516.0,78.31,48.78,29.53,0,15267.0
Curacao,CUW,2021-05-19,132406.0,80771.0,51635.0,0,3347.0,2777.0,80.35,49.01,31.33,0,16851.0
Curacao,CUW,2021-05-20,135302.0,81097.0,54205.0,0,2896.0,2820.0,82.1,49.21,32.89,0,17112.0
Curacao,CUW,2021-05-21,139995.0,81895.0,58100.0,0,4693.0,3197.0,84.95,49.69,35.26,0,19400.0
Curacao,CUW,2021-05-22,142102.0,82230.0,59872.0,0,2107.0,3142.0,86.23,49.9,36.33,0,19066.0
Curacao,CUW,2021-05-23,143089.0,82494.0,60595.0,0,987.0,2779.0,86.83,50.06,36.77,0,16863.0
Curacao,CUW,2021-05-24,144571.0,82814.0,61757.0,0,1482.0,2705.0,87.73,50.25,37.47,0,16414.0
Curacao,CUW,2021-05-25,147005.0,83290.0,63715.0,0,2434.0,2564.0,89.2,50.54,38.66,0,15559.0
Curacao,CUW,2021-05-26,147350.0,83341.0,64009.0,0,345.0,2135.0,89.41,50.57,38.84,0,12955.0
Curacao,CUW,2021-05-27,148687.0,83676.0,65011.0,0,1337.0,1912.0,90.22,50.78,39.45,0,11602.0
Curacao,CUW,2021-05-28,150319.0,84009.0,66310.0,0,1632.0,1475.0,91.22,50.98,40.24,0,8950.0
Curacao,CUW,2021-05-29,151302.0,84267.0,67035.0,0,983.0,1314.0,91.81,51.13,40.68,0,7973.0
Curacao,CUW,2021-05-30,152260.0,84505.0,67755.0,0,958.0,1310.0,92.39,51.28,41.11,0,7949.0
Curacao,CUW,2021-05-31,153779.0,84974.0,68805.0,0,1519.0,1315.0,93.31,51.56,41.75,0,7980.0
Curacao,CUW,2021-06-01,154426.0,85175.0,69251.0,0,647.0,1060.0,93.71,51.69,42.02,0,6432.0
Curacao,CUW,2021-06-02,155208.0,85314.0,69894.0,0,782.0,1123.0,94.18,51.77,42.41,0,6814.0
Curacao,CUW,2021-06-03,156188.0,85568.0,70620.0,0,980.0,1072.0,94.78,51.92,42.85,0,6505.0
Curacao,CUW,2021-06-04,156456.0,85649.0,70807.0,0,268.0,877.0,94.94,51.97,42.97,0,5322.0
Curacao,CUW,2021-06-05,157135.0,85818.0,71317.0,0,679.0,833.0,95.35,52.08,43.28,0,5055.0
Curacao,CUW,2021-06-06,157556.0,85921.0,71635.0,0,421.0,757.0,95.61,52.14,43.47,0,4594.0
Curacao,CUW,2021-06-07,158274.0,86160.0,72114.0,0,718.0,642.0,96.04,52.28,43.76,0,3896.0
Curacao,CUW,2021-06-08,158977.0,86398.0,72579.0,0,703.0,650.0,96.47,52.43,44.04,0,3944.0
Curacao,CUW,2021-06-09,159552.0,86576.0,72976.0,0,575.0,621.0,96.82,52.54,44.28,0,3768.0
Curacao,CUW,2021-06-10,160026.0,86786.0,73240.0,0,474.0,548.0,97.11,52.66,44.44,0,3325.0
Curacao,CUW,2021-06-11,160585.0,86988.0,73597.0,0,559.0,590.0,97.44,52.79,44.66,0,3580.0
Curacao,CUW,2021-06-12,161143.0,87142.0,74001.0,0,558.0,573.0,97.78,52.88,44.9,0,3477.0
Curacao,CUW,2021-06-13,161498.0,87255.0,74243.0,0,355.0,563.0,98.0,52.95,45.05,0,3416.0
Curacao,CUW,2021-06-14,162024.0,87402.0,74622.0,0,526.0,536.0,98.32,53.04,45.28,0,3253.0
Curacao,CUW,2021-06-15,162453.0,87525.0,74928.0,0,429.0,497.0,98.58,53.11,45.47,0,3016.0
Curacao,CUW,2021-06-16,162833.0,87672.0,75161.0,0,380.0,469.0,98.81,53.2,45.61,0,2846.0
Curacao,CUW,2021-06-17,163189.0,87789.0,75400.0,0,356.0,452.0,99.02,53.27,45.75,0,2743.0
Curacao,CUW,2021-06-18,163693.0,87910.0,75783.0,0,504.0,444.0,99.33,53.34,45.99,0,2694.0
Curacao,CUW,2021-06-19,164039.0,87994.0,76045.0,0,346.0,414.0,99.54,53.4,46.14,0,2512.0
Curacao,CUW,2021-06-20,164397.0,88065.0,76332.0,0,358.0,414.0,99.76,53.44,46.32,0,2512.0
Curacao,CUW,2021-06-21,164581.0,88115.0,76466.0,0,184.0,365.0,99.87,53.47,46.4,0,2215.0
Curacao,CUW,2021-06-22,164881.0,88174.0,76707.0,0,300.0,347.0,100.05,53.5,46.55,0,2106.0
Curacao,CUW,2021-06-23,165266.0,88277.0,76989.0,0,385.0,348.0,100.29,53.57,46.72,0,2112.0
Curacao,CUW,2021-06-24,165545.0,88355.0,77190.0,0,279.0,337.0,100.45,53.61,46.84,0,2045.0
Curacao,CUW,2021-06-25,165936.0,88439.0,77497.0,0,391.0,320.0,100.69,53.67,47.03,0,1942.0
Curacao,CUW,2021-06-26,166168.0,88486.0,77682.0,0,232.0,304.0,100.83,53.69,47.14,0,1845.0
Curacao,CUW,2021-06-27,166466.0,88553.0,77913.0,0,298.0,296.0,101.01,53.73,47.28,0,1796.0
Curacao,CUW,2021-06-28,166942.0,88632.0,78310.0,0,476.0,337.0,101.3,53.78,47.52,0,2045.0
Curacao,CUW,2021-06-29,167151.0,88696.0,78455.0,0,209.0,324.0,101.43,53.82,47.61,0,1966.0
Curacao,CUW,2021-06-30,167493.0,88793.0,78700.0,0,342.0,318.0,101.64,53.88,47.76,0,1930.0
Curacao,CUW,2021-07-01,167589.0,88835.0,78754.0,0,96.0,292.0,101.69,53.91,47.79,0,1772.0
Curacao,CUW,2021-07-02,167673.0,88840.0,78833.0,0,84.0,248.0,101.75,53.91,47.84,0,1505.0
Curacao,CUW,2021-07-03,167952.0,89019.0,78933.0,0,279.0,255.0,101.92,54.02,47.9,0,1547.0
Curacao,CUW,2021-07-04,168003.0,89025.0,78978.0,0,51.0,220.0,101.95,54.02,47.92,0,1335.0
Curacao,CUW,2021-07-06,168493.0,89102.0,79391.0,0,0,192.0,102.24,54.07,48.18,0,1165.0
Curacao,CUW,2021-07-07,168879.0,89474.0,79405.0,0,386.0,198.0,102.48,54.29,48.18,0,1201.0
Curacao,CUW,2021-07-09,169429.0,89550.0,79879.0,0,0,251.0,102.81,54.34,48.47,0,1523.0
Curacao,CUW,2021-07-10,169974.0,90085.0,79889.0,0,545.0,289.0,103.14,54.66,48.48,0,1754.0
Curacao,CUW,2021-07-13,170473.0,90157.0,80316.0,0,0,283.0,103.44,54.71,48.74,0,1717.0
Curacao,CUW,2021-07-14,170857.0,90525.0,80332.0,0,384.0,283.0,103.68,54.93,48.75,0,1717.0
Curacao,CUW,2021-07-15,171241.0,90604.0,80637.0,0,384.0,298.0,103.91,54.98,48.93,0,1808.0
Curacao,CUW,2021-07-16,171286.0,90607.0,80679.0,0,45.0,265.0,103.94,54.98,48.96,0,1608.0
Curacao,CUW,2021-07-17,171810.0,91122.0,80688.0,0,524.0,262.0,104.26,55.29,48.96,0,1590.0
Curacao,CUW,2021-07-18,171832.0,91132.0,80700.0,0,22.0,242.0,104.27,55.3,48.97,0,1468.0
Curacao,CUW,2021-07-19,172239.0,91223.0,81016.0,0,407.0,276.0,104.52,55.36,49.16,0,1675.0
Curacao,CUW,2021-07-20,172271.0,91230.0,81041.0,0,32.0,257.0,104.54,55.36,49.18,0,1560.0
Curacao,CUW,2021-07-21,172696.0,91640.0,81056.0,0,425.0,263.0,104.79,55.61,49.19,0,1596.0
Curacao,CUW,2021-07-22,172926.0,91701.0,81225.0,0,230.0,241.0,104.93,55.65,49.29,0,1462.0
Curacao,CUW,2021-07-23,173010.0,91718.0,81292.0,0,84.0,246.0,104.98,55.66,49.33,0,1493.0
Curacao,CUW,2021-07-24,173470.0,92072.0,81398.0,0,460.0,237.0,105.26,55.87,49.39,0,1438.0
Curacao,CUW,2021-07-27,173812.0,92141.0,81671.0,0,0,220.0,105.47,55.91,49.56,0,1335.0
